"","year","party","national_two_party_vote_share","state","two_party_vote_share"
"947",1984,"Democrat",40.8450704225352,"Nevada",32.6843184452171
"948",1984,"Democrat",40.8450704225352,"New Hampshire",31.0655477455943
"949",1984,"Democrat",40.8450704225352,"New Jersey",39.4786089185037
"950",1984,"Democrat",40.8450704225352,"New Mexico",39.6504018708118
"951",1984,"Democrat",40.8450704225352,"New York",47.0582821297111
"952",1984,"Democrat",40.8450704225352,"North Carolina",37.9721370501131
"953",1984,"Democrat",40.8450704225352,"North Dakota",34.2654176168523
"954",1984,"Democrat",40.8450704225352,"Ohio",40.5293162809317
"955",1984,"Democrat",40.8450704225352,"Oklahoma",30.890174152301
"956",1984,"Democrat",40.8450704225352,"Oregon",43.8952886606626
"957",1984,"Democrat",40.8450704225352,"Pennsylvania",46.2992685228784
"958",1984,"Democrat",40.8450704225352,"Rhode Island",48.1702697550747
"959",1984,"Democrat",40.8450704225352,"South Carolina",35.8812205858762
"960",1984,"Democrat",40.8450704225352,"South Dakota",36.7004867564321
"961",1984,"Democrat",40.8450704225352,"Tennessee",41.818151905547
"962",1984,"Democrat",40.8450704225352,"Texas",36.2136948269866
"963",1984,"Democrat",40.8450704225352,"Utah",24.8799789903183
"964",1984,"Democrat",40.8450704225352,"Vermont",41.3350892722209
"965",1984,"Democrat",40.8450704225352,"Virginia",37.3243120607802
"966",1984,"Democrat",40.8450704225352,"Washington",43.1536489836337
"967",1984,"Democrat",40.8450704225352,"West Virginia",44.7275656754016
"968",1984,"Democrat",40.8450704225352,"Wisconsin",45.3779842903783
"969",1984,"Democrat",40.8450704225352,"Wyoming",28.5996002379281
"970",1984,"Republican",59.1549295774648,"Alabama",61.2633953513183
"971",1984,"Republican",59.1549295774648,"Alaska",69.0559126477164
"972",1984,"Republican",59.1549295774648,"Arizona",67.116727570006
"973",1984,"Republican",59.1549295774648,"Arkansas",61.2275881019441
"974",1984,"Republican",59.1549295774648,"California",58.2245348221977
"975",1984,"Republican",59.1549295774648,"Colorado",64.3657698356506
"976",1984,"Republican",59.1549295774648,"Connecticut",60.999168763018
"977",1984,"Republican",59.1549295774648,"Delaware",59.9536726991956
"978",1984,"Republican",59.1549295774648,"District Of Columbia",13.8522660528992
"979",1984,"Republican",59.1549295774648,"Florida",65.3324132135455
"980",1984,"Republican",59.1549295774648,"Georgia",60.1978201481398
"981",1984,"Republican",59.1549295774648,"Hawaii",55.7037242176494
"982",1984,"Republican",59.1549295774648,"Idaho",73.275571197415
"983",1984,"Republican",59.1549295774648,"Illinois",56.4732533072208
"984",1984,"Republican",59.1549295774648,"Indiana",62.0734291216837
"985",1984,"Republican",59.1549295774648,"Iowa",53.7238253300201
"986",1984,"Republican",59.1549295774648,"Kansas",67.0294771115697
"987",1984,"Republican",59.1549295774648,"Kentucky",60.364182389452
"988",1984,"Republican",59.1549295774648,"Louisiana",61.4191611625422
"989",1984,"Republican",59.1549295774648,"Maine",61.0691179006016
"990",1984,"Republican",59.1549295774648,"Maryland",52.7575271921446
"991",1984,"Republican",59.1549295774648,"Massachusetts",51.3983302372594
"992",1984,"Republican",59.1549295774648,"Michigan",59.5463249981686
"993",1984,"Republican",59.1549295774648,"Minnesota",49.909109231805
"994",1984,"Republican",59.1549295774648,"Mississippi",62.3150350589416
"995",1984,"Republican",59.1549295774648,"Missouri",60.024750667877
"996",1984,"Republican",59.1549295774648,"Montana",61.301398763687
"997",1984,"Republican",59.1549295774648,"Nebraska",71.004753673293
"998",1984,"Republican",59.1549295774648,"Nevada",67.3156815547829
"999",1984,"Republican",59.1549295774648,"New Hampshire",68.9344522544057
"1000",1984,"Republican",59.1549295774648,"New Jersey",60.5213910814963
"1001",1984,"Republican",59.1549295774648,"New Mexico",60.3495981291882
"1002",1984,"Republican",59.1549295774648,"New York",52.9417178702889
"1003",1984,"Republican",59.1549295774648,"North Carolina",62.0278629498869
"1004",1984,"Republican",59.1549295774648,"North Dakota",65.7345823831477
"1005",1984,"Republican",59.1549295774648,"Ohio",59.4706837190683
"1006",1984,"Republican",59.1549295774648,"Oklahoma",69.109825847699
"1007",1984,"Republican",59.1549295774648,"Oregon",56.1047113393374
"1008",1984,"Republican",59.1549295774648,"Pennsylvania",53.7007314771216
"1009",1984,"Republican",59.1549295774648,"Rhode Island",51.8297302449253
"1010",1984,"Republican",59.1549295774648,"South Carolina",64.1187794141238
"1011",1984,"Republican",59.1549295774648,"South Dakota",63.2995132435679
"1012",1984,"Republican",59.1549295774648,"Tennessee",58.181848094453
"1013",1984,"Republican",59.1549295774648,"Texas",63.7863051730134
"1014",1984,"Republican",59.1549295774648,"Utah",75.1200210096818
"1015",1984,"Republican",59.1549295774648,"Vermont",58.6649107277791
"1016",1984,"Republican",59.1549295774648,"Virginia",62.6756879392198
"1017",1984,"Republican",59.1549295774648,"Washington",56.8463510163663
"1018",1984,"Republican",59.1549295774648,"West Virginia",55.2724343245984
"1019",1984,"Republican",59.1549295774648,"Wisconsin",54.6220157096217
"1020",1984,"Republican",59.1549295774648,"Wyoming",71.4003997620719
"1021",1980,"Democrat",44.8577680525164,"Alabama",49.3236616929605
"1022",1980,"Democrat",44.8577680525164,"Alaska",32.7008143551589
"1023",1980,"Democrat",44.8577680525164,"Arizona",31.7879131676649
"1024",1980,"Democrat",44.8577680525164,"Arkansas",49.6802940570765
"1025",1980,"Democrat",44.8577680525164,"California",40.5333754407905
"1026",1980,"Democrat",44.8577680525164,"Colorado",36.0696597871354
"1027",1980,"Democrat",44.8577680525164,"Connecticut",44.4428036772874
"1028",1980,"Democrat",44.8577680525164,"Delaware",48.7332147498226
"1029",1980,"Democrat",44.8577680525164,"District Of Columbia",84.8167300578336
"1030",1980,"Democrat",44.8577680525164,"Florida",40.9492370528031
"1031",1980,"Democrat",44.8577680525164,"Georgia",57.6623996924517
"1032",1980,"Democrat",44.8577680525164,"Hawaii",51.0840592350869
"1033",1980,"Democrat",44.8577680525164,"Idaho",27.4867732126688
"1034",1980,"Democrat",44.8577680525164,"Illinois",45.660337617889
"1035",1980,"Democrat",44.8577680525164,"Indiana",40.2026713298502
"1036",1980,"Democrat",44.8577680525164,"Iowa",42.9368497287916
"1037",1980,"Democrat",44.8577680525164,"Kansas",36.5245105614797
"1038",1980,"Democrat",44.8577680525164,"Kentucky",49.2872543987304
"1039",1980,"Democrat",44.8577680525164,"Louisiana",47.1891140114007
"1040",1980,"Democrat",44.8577680525164,"Maine",48.0905165659766
"1041",1980,"Democrat",44.8577680525164,"Maryland",51.6191380662185
"1042",1980,"Democrat",44.8577680525164,"Massachusetts",49.9093269831437
"1043",1980,"Democrat",44.8577680525164,"Michigan",46.4535891032016
"1044",1980,"Democrat",44.8577680525164,"Minnesota",52.2136145571868
"1045",1980,"Democrat",44.8577680525164,"Mississippi",49.3216677964544
"1046",1980,"Democrat",44.8577680525164,"Missouri",46.4345856585566
"1047",1980,"Democrat",44.8577680525164,"Montana",36.3347555457047
"1048",1980,"Democrat",44.8577680525164,"Nebraska",28.4175548717809
"1049",1980,"Democrat",44.8577680525164,"Nevada",30.0726713369992
"1050",1980,"Democrat",44.8577680525164,"New Hampshire",32.932307627152
"1051",1980,"Democrat",44.8577680525164,"New Jersey",42.5908554853687
"1052",1980,"Democrat",44.8577680525164,"New Mexico",40.091733256889
"1053",1980,"Democrat",44.8577680525164,"New York",50.844863803542
"1054",1980,"Democrat",44.8577680525164,"North Carolina",48.9003173702554
"1055",1980,"Democrat",44.8577680525164,"North Dakota",29.0192902478709
"1056",1980,"Democrat",44.8577680525164,"Ohio",44.2645149899254
"1057",1980,"Democrat",44.8577680525164,"Oklahoma",36.6278667196309
"1058",1980,"Democrat",44.8577680525164,"Oregon",44.4474061564264
"1059",1980,"Democrat",44.8577680525164,"Pennsylvania",46.1383641328834
"1060",1980,"Democrat",44.8577680525164,"Rhode Island",56.1660554745352
"1061",1980,"Democrat",44.8577680525164,"South Carolina",49.3627067298215
"1062",1980,"Democrat",44.8577680525164,"South Dakota",34.3665411419003
"1063",1980,"Democrat",44.8577680525164,"Tennessee",49.8500775395146
"1064",1980,"Democrat",44.8577680525164,"Texas",42.8326592061845
"1065",1980,"Democrat",44.8577680525164,"Utah",22.0348149579841
"1066",1980,"Democrat",44.8577680525164,"Vermont",46.4106920376034
"1067",1980,"Democrat",44.8577680525164,"Virginia",43.1841394708755
"1068",1980,"Democrat",44.8577680525164,"Washington",42.9046539051112
"1069",1980,"Democrat",44.8577680525164,"West Virginia",52.3697817201298
"1070",1980,"Democrat",44.8577680525164,"Wisconsin",47.4096914214397
"1071",1980,"Democrat",44.8577680525164,"Wyoming",30.8673740218701
"1072",1980,"Republican",55.1422319474836,"Alabama",50.6763383070395
"1073",1980,"Republican",55.1422319474836,"Alaska",67.2991856448411
"1074",1980,"Republican",55.1422319474836,"Arizona",68.2120868323351
"1075",1980,"Republican",55.1422319474836,"Arkansas",50.3197059429235
"1076",1980,"Republican",55.1422319474836,"California",59.4666245592095
"1077",1980,"Republican",55.1422319474836,"Colorado",63.9303402128646
"1078",1980,"Republican",55.1422319474836,"Connecticut",55.5571963227126
"1079",1980,"Republican",55.1422319474836,"Delaware",51.2667852501774
"1080",1980,"Republican",55.1422319474836,"District Of Columbia",15.1832699421664
"1081",1980,"Republican",55.1422319474836,"Florida",59.0507629471969
"1082",1980,"Republican",55.1422319474836,"Georgia",42.3376003075483
"1083",1980,"Republican",55.1422319474836,"Hawaii",48.9159407649131
"1084",1980,"Republican",55.1422319474836,"Idaho",72.5132267873312
"1085",1980,"Republican",55.1422319474836,"Illinois",54.339662382111
"1086",1980,"Republican",55.1422319474836,"Indiana",59.7973286701498
"1087",1980,"Republican",55.1422319474836,"Iowa",57.0631502712084
"1088",1980,"Republican",55.1422319474836,"Kansas",63.4754894385203
"1089",1980,"Republican",55.1422319474836,"Kentucky",50.7127456012696
"1090",1980,"Republican",55.1422319474836,"Louisiana",52.8108859885993
"1091",1980,"Republican",55.1422319474836,"Maine",51.9094834340234
"1092",1980,"Republican",55.1422319474836,"Maryland",48.3808619337815
"1093",1980,"Republican",55.1422319474836,"Massachusetts",50.0906730168563
"1094",1980,"Republican",55.1422319474836,"Michigan",53.5464108967984
"1095",1980,"Republican",55.1422319474836,"Minnesota",47.7863854428132
"1096",1980,"Republican",55.1422319474836,"Mississippi",50.6783322035456
"1097",1980,"Republican",55.1422319474836,"Missouri",53.5654143414434
"1098",1980,"Republican",55.1422319474836,"Montana",63.6652444542953
"1099",1980,"Republican",55.1422319474836,"Nebraska",71.5824451282191
"1100",1980,"Republican",55.1422319474836,"Nevada",69.9273286630008
"1101",1980,"Republican",55.1422319474836,"New Hampshire",67.067692372848
"1102",1980,"Republican",55.1422319474836,"New Jersey",57.4091445146313
"1103",1980,"Republican",55.1422319474836,"New Mexico",59.908266743111
"1104",1980,"Republican",55.1422319474836,"New York",49.155136196458
"1105",1980,"Republican",55.1422319474836,"North Carolina",51.0996826297446
"1106",1980,"Republican",55.1422319474836,"North Dakota",70.9807097521291
"1107",1980,"Republican",55.1422319474836,"Ohio",55.7354850100746
"1108",1980,"Republican",55.1422319474836,"Oklahoma",63.3721332803691
"1109",1980,"Republican",55.1422319474836,"Oregon",55.5525938435736
"1110",1980,"Republican",55.1422319474836,"Pennsylvania",53.8616358671166
"1111",1980,"Republican",55.1422319474836,"Rhode Island",43.8339445254648
"1112",1980,"Republican",55.1422319474836,"South Carolina",50.6372932701785
"1113",1980,"Republican",55.1422319474836,"South Dakota",65.6334588580997
"1114",1980,"Republican",55.1422319474836,"Tennessee",50.1499224604854
"1115",1980,"Republican",55.1422319474836,"Texas",57.1673407938155
"1116",1980,"Republican",55.1422319474836,"Utah",77.9651850420159
"1117",1980,"Republican",55.1422319474836,"Vermont",53.5893079623966
"1118",1980,"Republican",55.1422319474836,"Virginia",56.8158605291245
"1119",1980,"Republican",55.1422319474836,"Washington",57.0953460948888
"1120",1980,"Republican",55.1422319474836,"West Virginia",47.6302182798702
"1121",1980,"Republican",55.1422319474836,"Wisconsin",52.5903085785603
"1122",1980,"Republican",55.1422319474836,"Wyoming",69.1326259781299
"1123",1976,"Democrat",51.0204081632653,"Alabama",56.666723977855
"1124",1976,"Democrat",51.0204081632653,"Alaska",38.1081712264192
"1125",1976,"Democrat",51.0204081632653,"Arizona",41.3866969831038
"1126",1976,"Democrat",51.0204081632653,"Arkansas",65.0488514781992
"1127",1976,"Democrat",51.0204081632653,"California",49.0821726931818
"1128",1976,"Democrat",51.0204081632653,"Colorado",44.0924561683854
"1129",1976,"Democrat",51.0204081632653,"Connecticut",47.3899832937865
"1130",1976,"Democrat",51.0204081632653,"Delaware",52.7301380893124
"1131",1976,"Democrat",51.0204081632653,"District Of Columbia",83.1777223868526
"1132",1976,"Democrat",51.0204081632653,"Florida",52.6802018720792
"1133",1976,"Democrat",51.0204081632653,"Georgia",66.9382948593174
"1134",1976,"Democrat",51.0204081632653,"Hawaii",51.2826312382994
"1135",1976,"Democrat",51.0204081632653,"Idaho",38.267009374055
"1136",1976,"Democrat",51.0204081632653,"Illinois",48.9971662563606
"1137",1976,"Democrat",51.0204081632653,"Indiana",46.1512221923052
"1138",1976,"Democrat",51.0204081632653,"Iowa",49.4838341468476
"1139",1976,"Democrat",51.0204081632653,"Kansas",46.1244592374619
"1140",1976,"Democrat",51.0204081632653,"Kentucky",53.6540286466435
"1141",1976,"Democrat",51.0204081632653,"Louisiana",52.9595751478807
"1142",1976,"Democrat",51.0204081632653,"Maine",49.5688211029046
"1143",1976,"Democrat",51.0204081632653,"Maryland",53.0354199234364
"1144",1976,"Democrat",51.0204081632653,"Massachusetts",58.1146221711059
"1145",1976,"Democrat",51.0204081632653,"Michigan",47.25622595013
"1146",1976,"Democrat",51.0204081632653,"Minnesota",56.6419819719711
"1147",1976,"Democrat",51.0204081632653,"Mississippi",50.9678885287533
"1148",1976,"Democrat",51.0204081632653,"Missouri",51.8419071257588
"1149",1976,"Democrat",51.0204081632653,"Montana",46.2156538540138
"1150",1976,"Democrat",51.0204081632653,"Nebraska",39.3735485526032
"1151",1976,"Democrat",51.0204081632653,"Nevada",47.7306040711838
"1152",1976,"Democrat",51.0204081632653,"New Hampshire",44.2607470471851
"1153",1976,"Democrat",51.0204081632653,"New Jersey",48.8993315260493
"1154",1976,"Democrat",51.0204081632653,"New Mexico",48.7552324834512
"1155",1976,"Democrat",51.0204081632653,"New York",53.4451946087019
"1156",1976,"Democrat",51.0204081632653,"North Carolina",55.553292498465
"1157",1976,"Democrat",51.0204081632653,"North Dakota",46.9619894948268
"1158",1976,"Democrat",51.0204081632653,"Ohio",50.1163545966486
"1159",1976,"Democrat",51.0204081632653,"Oklahoma",49.3847794833743
"1160",1976,"Democrat",51.0204081632653,"Oregon",49.9128268230797
"1161",1976,"Democrat",51.0204081632653,"Pennsylvania",51.3571390921736
"1162",1976,"Democrat",51.0204081632653,"Rhode Island",55.672377318806
"1163",1976,"Democrat",51.0204081632653,"South Carolina",56.5661090449159
"1164",1976,"Democrat",51.0204081632653,"South Dakota",49.2569656331952
"1165",1976,"Democrat",51.0204081632653,"Tennessee",56.5729445805317
"1166",1976,"Democrat",51.0204081632653,"Texas",51.5985032283771
"1167",1976,"Democrat",51.0204081632653,"Utah",35.0199416174056
"1168",1976,"Democrat",51.0204081632653,"Vermont",43.661363189943
"1169",1976,"Democrat",51.0204081632653,"Virginia",49.3135811445363
"1170",1976,"Democrat",51.0204081632653,"Washington",47.9797064322048
"1171",1976,"Democrat",51.0204081632653,"West Virginia",58.0695186453323
"1172",1976,"Democrat",51.0204081632653,"Wisconsin",50.8616436674997
"1173",1976,"Democrat",51.0204081632653,"Wyoming",40.1655953948218
"1174",1976,"Republican",48.9795918367347,"Alabama",43.333276022145
"1175",1976,"Republican",48.9795918367347,"Alaska",61.8918287735808
"1176",1976,"Republican",48.9795918367347,"Arizona",58.6133030168962
"1177",1976,"Republican",48.9795918367347,"Arkansas",34.9511485218008
"1178",1976,"Republican",48.9795918367347,"California",50.9178273068182
"1179",1976,"Republican",48.9795918367347,"Colorado",55.9075438316146
"1180",1976,"Republican",48.9795918367347,"Connecticut",52.6100167062135
"1181",1976,"Republican",48.9795918367347,"Delaware",47.2698619106876
"1182",1976,"Republican",48.9795918367347,"District Of Columbia",16.8222776131474
"1183",1976,"Republican",48.9795918367347,"Florida",47.3197981279208
"1184",1976,"Republican",48.9795918367347,"Georgia",33.0617051406826
"1185",1976,"Republican",48.9795918367347,"Hawaii",48.7173687617006
"1186",1976,"Republican",48.9795918367347,"Idaho",61.732990625945
"1187",1976,"Republican",48.9795918367347,"Illinois",51.0028337436394
"1188",1976,"Republican",48.9795918367347,"Indiana",53.8487778076948
"1189",1976,"Republican",48.9795918367347,"Iowa",50.5161658531524
"1190",1976,"Republican",48.9795918367347,"Kansas",53.8755407625381
"1191",1976,"Republican",48.9795918367347,"Kentucky",46.3459713533565
"1192",1976,"Republican",48.9795918367347,"Louisiana",47.0404248521193
"1193",1976,"Republican",48.9795918367347,"Maine",50.4311788970954
"1194",1976,"Republican",48.9795918367347,"Maryland",46.9645800765636
"1195",1976,"Republican",48.9795918367347,"Massachusetts",41.8853778288941
"1196",1976,"Republican",48.9795918367347,"Michigan",52.74377404987
"1197",1976,"Republican",48.9795918367347,"Minnesota",43.3580180280289
"1198",1976,"Republican",48.9795918367347,"Mississippi",49.0321114712467
"1199",1976,"Republican",48.9795918367347,"Missouri",48.1580928742412
"1200",1976,"Republican",48.9795918367347,"Montana",53.7843461459862
"1201",1976,"Republican",48.9795918367347,"Nebraska",60.6264514473968
"1202",1976,"Republican",48.9795918367347,"Nevada",52.2693959288162
"1203",1976,"Republican",48.9795918367347,"New Hampshire",55.7392529528149
"1204",1976,"Republican",48.9795918367347,"New Jersey",51.1006684739507
"1205",1976,"Republican",48.9795918367347,"New Mexico",51.2447675165488
"1206",1976,"Republican",48.9795918367347,"New York",46.5548053912981
"1207",1976,"Republican",48.9795918367347,"North Carolina",44.446707501535
"1208",1976,"Republican",48.9795918367347,"North Dakota",53.0380105051732
"1209",1976,"Republican",48.9795918367347,"Ohio",49.8836454033514
"1210",1976,"Republican",48.9795918367347,"Oklahoma",50.6152205166257
"1211",1976,"Republican",48.9795918367347,"Oregon",50.0871731769203
"1212",1976,"Republican",48.9795918367347,"Pennsylvania",48.6428609078264
"1213",1976,"Republican",48.9795918367347,"Rhode Island",44.327622681194
"1214",1976,"Republican",48.9795918367347,"South Carolina",43.4338909550841
"1215",1976,"Republican",48.9795918367347,"South Dakota",50.7430343668048
"1216",1976,"Republican",48.9795918367347,"Tennessee",43.4270554194683
"1217",1976,"Republican",48.9795918367347,"Texas",48.4014967716229
"1218",1976,"Republican",48.9795918367347,"Utah",64.9800583825944
"1219",1976,"Republican",48.9795918367347,"Vermont",56.338636810057
"1220",1976,"Republican",48.9795918367347,"Virginia",50.6864188554637
"1221",1976,"Republican",48.9795918367347,"Washington",52.0202935677952
"1222",1976,"Republican",48.9795918367347,"West Virginia",41.9304813546677
"1223",1976,"Republican",48.9795918367347,"Wisconsin",49.1383563325003
"1224",1976,"Republican",48.9795918367347,"Wyoming",59.8344046051782
"1225",1972,"Democrat",38.1873727087576,"Alabama",26.0670397636421
"1226",1972,"Democrat",38.1873727087576,"Alaska",37.3284569047511
"1227",1972,"Democrat",38.1873727087576,"Arizona",33.0156048371004
"1228",1972,"Democrat",38.1873727087576,"Arkansas",30.8537966338323
"1229",1972,"Democrat",38.1873727087576,"California",43.0288626696177
"1230",1972,"Democrat",38.1873727087576,"Colorado",35.5900596331413
"1231",1972,"Democrat",38.1873727087576,"Connecticut",40.6582636846108
"1232",1972,"Democrat",38.1873727087576,"Delaware",39.66772696011
"1233",1972,"Democrat",38.1873727087576,"District Of Columbia",78.3694497491603
"1234",1972,"Democrat",38.1873727087576,"Florida",27.8785547130374
"1235",1972,"Democrat",38.1873727087576,"Georgia",24.7244081040114
"1236",1972,"Democrat",38.1873727087576,"Hawaii",37.5208122127915
"1237",1972,"Democrat",38.1873727087576,"Idaho",28.8447949751972
"1238",1972,"Democrat",38.1873727087576,"Illinois",40.6978740021325
"1239",1972,"Democrat",38.1873727087576,"Indiana",33.5222891184366
"1240",1972,"Democrat",38.1873727087576,"Iowa",41.2675178994239
"1241",1972,"Democrat",38.1873727087576,"Kansas",30.3659480574633
"1242",1972,"Democrat",38.1873727087576,"Kentucky",35.4292887109168
"1243",1972,"Democrat",38.1873727087576,"Louisiana",30.2684077263415
"1244",1972,"Democrat",38.1873727087576,"Maine",38.5054742687787
"1245",1972,"Democrat",38.1873727087576,"Maryland",37.8837767754287
"1246",1972,"Democrat",38.1873727087576,"Massachusetts",54.5091298517805
"1247",1972,"Democrat",38.1873727087576,"Michigan",42.6591187306279
"1248",1972,"Democrat",38.1873727087576,"Minnesota",47.1797555590184
"1249",1972,"Democrat",38.1873727087576,"Mississippi",20.0633954047035
"1250",1972,"Democrat",38.1873727087576,"Missouri",37.7056648830367
"1251",1972,"Democrat",38.1873727087576,"Montana",39.5159991189225
"1252",1972,"Democrat",38.1873727087576,"Nebraska",29.4975264146982
"1253",1972,"Democrat",38.1873727087576,"Nevada",36.3192236171781
"1254",1972,"Democrat",38.1873727087576,"New Hampshire",35.2663413688556
"1255",1972,"Democrat",38.1873727087576,"New Jersey",37.3920731088814
"1256",1972,"Democrat",38.1873727087576,"New Mexico",37.4536090684648
"1257",1972,"Democrat",38.1873727087576,"New York",41.3093645985883
"1258",1972,"Democrat",38.1873727087576,"North Carolina",29.3724398999996
"1259",1972,"Democrat",38.1873727087576,"North Dakota",36.5706957918781
"1260",1972,"Democrat",38.1873727087576,"Ohio",38.9652502202106
"1261",1972,"Democrat",38.1873727087576,"Oklahoma",24.5630965679824
"1262",1972,"Democrat",38.1873727087576,"Oregon",44.6599336400416
"1263",1972,"Democrat",38.1873727087576,"Pennsylvania",39.8307027063451
"1264",1972,"Democrat",38.1873727087576,"Rhode Island",46.8992453521208
"1265",1972,"Democrat",38.1873727087576,"South Carolina",28.3466901903109
"1266",1972,"Democrat",38.1873727087576,"South Dakota",45.6708254329827
"1267",1972,"Democrat",38.1873727087576,"Tennessee",30.5263832404908
"1268",1972,"Democrat",38.1873727087576,"Texas",33.4268315037674
"1269",1972,"Democrat",38.1873727087576,"Utah",28.0676643099881
"1270",1972,"Democrat",38.1873727087576,"Vermont",36.7865834246154
"1271",1972,"Democrat",38.1873727087576,"Virginia",30.7477336098306
"1272",1972,"Democrat",38.1873727087576,"Washington",40.4373202112604
"1273",1972,"Democrat",38.1873727087576,"West Virginia",36.3897381817132
"1274",1972,"Democrat",38.1873727087576,"Wisconsin",45.0195709722806
"1275",1972,"Democrat",38.1873727087576,"Wyoming",30.6293242739363
"1276",1972,"Republican",61.8126272912424,"Alabama",73.9329602363579
"1277",1972,"Republican",61.8126272912424,"Alaska",62.6715430952489
"1278",1972,"Republican",61.8126272912424,"Arizona",66.9843951628996
"1279",1972,"Republican",61.8126272912424,"Arkansas",69.1462033661677
"1280",1972,"Republican",61.8126272912424,"California",56.9711373303823
"1281",1972,"Republican",61.8126272912424,"Colorado",64.4099403668587
"1282",1972,"Republican",61.8126272912424,"Connecticut",59.3417363153892
"1283",1972,"Republican",61.8126272912424,"Delaware",60.33227303989
"1284",1972,"Republican",61.8126272912424,"District Of Columbia",21.6305502508397
"1285",1972,"Republican",61.8126272912424,"Florida",72.1214452869626
"1286",1972,"Republican",61.8126272912424,"Georgia",75.2755918959886
"1287",1972,"Republican",61.8126272912424,"Hawaii",62.4791877872085
"1288",1972,"Republican",61.8126272912424,"Idaho",71.1552050248028
"1289",1972,"Republican",61.8126272912424,"Illinois",59.3021259978675
"1290",1972,"Republican",61.8126272912424,"Indiana",66.4777108815634
"1291",1972,"Republican",61.8126272912424,"Iowa",58.7324821005761
"1292",1972,"Republican",61.8126272912424,"Kansas",69.6340519425367
"1293",1972,"Republican",61.8126272912424,"Kentucky",64.5707112890832
"1294",1972,"Republican",61.8126272912424,"Louisiana",69.7315922736585
"1295",1972,"Republican",61.8126272912424,"Maine",61.4945257312213
"1296",1972,"Republican",61.8126272912424,"Maryland",62.1162232245713
"1297",1972,"Republican",61.8126272912424,"Massachusetts",45.4908701482195
"1298",1972,"Republican",61.8126272912424,"Michigan",57.3408812693721
"1299",1972,"Republican",61.8126272912424,"Minnesota",52.8202444409816
"1300",1972,"Republican",61.8126272912424,"Mississippi",79.9366045952965
"1301",1972,"Republican",61.8126272912424,"Missouri",62.2943351169633
"1302",1972,"Republican",61.8126272912424,"Montana",60.4840008810775
"1303",1972,"Republican",61.8126272912424,"Nebraska",70.5024735853018
"1304",1972,"Republican",61.8126272912424,"Nevada",63.6807763828219
"1305",1972,"Republican",61.8126272912424,"New Hampshire",64.7336586311444
"1306",1972,"Republican",61.8126272912424,"New Jersey",62.6079268911186
"1307",1972,"Republican",61.8126272912424,"New Mexico",62.5463909315352
"1308",1972,"Republican",61.8126272912424,"New York",58.6906354014117
"1309",1972,"Republican",61.8126272912424,"North Carolina",70.6275601000004
"1310",1972,"Republican",61.8126272912424,"North Dakota",63.4293042081219
"1311",1972,"Republican",61.8126272912424,"Ohio",61.0347497797894
"1312",1972,"Republican",61.8126272912424,"Oklahoma",75.4369034320176
"1313",1972,"Republican",61.8126272912424,"Oregon",55.3400663599584
"1314",1972,"Republican",61.8126272912424,"Pennsylvania",60.1692972936549
"1315",1972,"Republican",61.8126272912424,"Rhode Island",53.1007546478792
"1316",1972,"Republican",61.8126272912424,"South Carolina",71.6533098096891
"1317",1972,"Republican",61.8126272912424,"South Dakota",54.3291745670173
"1318",1972,"Republican",61.8126272912424,"Tennessee",69.4736167595092
"1319",1972,"Republican",61.8126272912424,"Texas",66.5731684962326
"1320",1972,"Republican",61.8126272912424,"Utah",71.9323356900119
"1321",1972,"Republican",61.8126272912424,"Vermont",63.2134165753846
"1322",1972,"Republican",61.8126272912424,"Virginia",69.2522663901694
"1323",1972,"Republican",61.8126272912424,"Washington",59.5626797887396
"1324",1972,"Republican",61.8126272912424,"West Virginia",63.6102618182868
"1325",1972,"Republican",61.8126272912424,"Wisconsin",54.9804290277194
"1326",1972,"Republican",61.8126272912424,"Wyoming",69.3706757260637
"1327",1968,"Democrat",49.5934959349593,"Alabama",57.2279055143784
"1328",1968,"Democrat",49.5934959349593,"Alaska",48.500910821657
"1329",1968,"Democrat",49.5934959349593,"Arizona",38.9982503687948
"1330",1968,"Democrat",49.5934959349593,"Arkansas",49.4436615387084
"1331",1968,"Democrat",49.5934959349593,"California",48.3362142508725
"1332",1968,"Democrat",49.5934959349593,"Colorado",45.018864528642
"1333",1968,"Democrat",49.5934959349593,"Connecticut",52.7514635715389
"1334",1968,"Democrat",49.5934959349593,"Delaware",47.977494244465
"1335",1968,"Democrat",49.5934959349593,"District Of Columbia",81.8194608917914
"1336",1968,"Democrat",49.5934959349593,"Florida",43.2843991870033
"1337",1968,"Democrat",49.5934959349593,"Georgia",46.8042169138382
"1338",1968,"Democrat",49.5934959349593,"Hawaii",60.7194875165951
"1339",1968,"Democrat",49.5934959349593,"Idaho",35.0582386252072
"1340",1968,"Democrat",49.5934959349593,"Illinois",48.3988945064144
"1341",1968,"Democrat",49.5934959349593,"Indiana",43.0322787835335
"1342",1968,"Democrat",49.5934959349593,"Iowa",43.5021742007018
"1343",1968,"Democrat",49.5934959349593,"Kansas",38.7626491997902
"1344",1968,"Democrat",49.5934959349593,"Kentucky",46.2282778573688
"1345",1968,"Democrat",49.5934959349593,"Louisiana",54.5913779423433
"1346",1968,"Democrat",49.5934959349593,"Maine",56.2160148590409
"1347",1968,"Democrat",49.5934959349593,"Maryland",50.9616067329038
"1348",1968,"Democrat",49.5934959349593,"Massachusetts",65.705602080801
